Time, Max density, Central density
   3.0766815749061470E-005    50000959951.83615         50000954015.04673     
   3.1232978605152136E-005    50000989522.42980         50000984301.28448     
   3.1699141414257172E-005    50001019832.09698         50001015061.37984     
   3.2165304175597065E-005    50001051007.74508         50001046299.64198     
   3.2631466888399225E-005    50001082559.85558         50001078012.18540     
   3.3097629551902097E-005    50001114799.09769         50001110201.10426     
   3.3563792165349204E-005    50001147482.23354         50001142873.13818     
   3.4029954727965829E-005    50001179685.47285         50001176047.49829     
   3.4496117238962783E-005    50001210615.46935         50001209722.87830     
   3.4962279697531610E-005    50001243923.08266         50001243876.94971     
   3.5428442102850335E-005    50001278457.55390         50001278457.55390     
   3.5894604454395654E-005    50001313317.94844         50001313317.94844     
   3.6360766751819437E-005    50001348187.87512         50001348187.87512     
   3.6826928995030814E-005    50001382952.35966         50001382952.35966     
   3.7293091184094181E-005    50001417536.12009         50001417536.12009     
   3.7759253319183083E-005    50001451889.42221         50001451889.42221     
   3.8225415400548277E-005    50001485934.77739         50001485934.77739     
   3.8691577428573089E-005    50001519537.66776         50001519537.66776     
   3.9157739403830174E-005    50001552611.90108         50001552611.90108     
   3.9623901327039822E-005    50001585036.39513         50001585036.39513     
   4.0090063199113109E-005    50001616653.25952         50001616653.25952     
   4.0556225021206627E-005    50001647270.82958         50001647270.82958     
   4.1022386794783954E-005    50001676664.23071         50001676664.23071     
   4.1488548521676844E-005    50001704579.69849         50001704579.69849     
   4.1954710204120419E-005    50001730752.85226         50001730752.85226     
   4.2420871844800778E-005    50001754903.76387         50001754903.76387     
   4.2887033446872311E-005    50001776742.26620         50001776742.26620     
   4.3353195013868352E-005    50001796048.97330         50001796048.97330     
   4.3819356549676985E-005    50001812614.74117         50001812614.74117     
   4.4285518058511400E-005    50001826257.86000         50001826257.86000     
   4.4751679544887286E-005    50001836896.00049         50001836896.00049     
   4.5217841013562310E-005    50001845520.85603         50001845520.85603     
   4.5684002469098580E-005    50001852539.22221         50001852539.22221     
   4.6150163913717076E-005    50001857654.99992         50001857654.99992     
   4.6616325350029262E-005    50001860892.89378         50001860892.89378     
   4.7082486780988200E-005    50001862281.06055         50001862281.06055     
   4.7548648209468624E-005    50001861875.17872         50001861875.17872     
   4.8014809638243518E-005    50001859758.25167         50001859758.25167     
   4.8480971069947960E-005    50001856042.18607         50001856042.18607     
   4.8947132507043218E-005    50001850885.69041         50001850885.69041     
   4.9413293951777371E-005    50001844466.90075         50001844466.90075     
   4.9879455406109912E-005    50001836923.67257         50001836923.67257     
   5.0345616871651430E-005    50001828462.05704         50001828462.05704     
   5.0811778349806474E-005    50001819128.52827         50001819128.52827     
   5.1277939841930854E-005    50001809094.82878         50001808832.73391     
   5.1744101349359750E-005    50001798391.09670         50001797606.01694     
   5.2210262873433135E-005    50001786829.36208         50001785453.40601     
   5.2676424415487138E-005    50001774432.36337         50001772395.30479     
   5.3142585976852809E-005    50001761190.21256         50001758464.53679     
   5.3608747558844823E-005    50001747118.04207         50001743697.76613     
   5.4074909162760035E-005    50001732233.14057         50001728126.87762     
   5.4541070789873101E-005    50001716540.36690         50001711770.74628     
   5.5007232441445835E-005    50001700034.17946         50001694628.90190     
   5.5473394118747338E-005    50001682694.62892         50001676680.99905     
   5.5939555823077777E-005    50001663908.08375         50001657398.52188     
   5.6405717556685809E-005    50001639319.30315         50001632236.43131     
   5.6871879328633960E-005    50001614610.93237         50001606508.83046     
   5.7338041139101158E-005    50001589302.17664         50001580687.81188     
   5.7804202989024208E-005    50001561629.22868         50001552464.12900     
   5.8270364882081326E-005    50001531733.37337         50001521952.19176     
   5.8736526821746880E-005    50001499713.92529         50001489280.13365     
   5.9202688811332117E-005    50001465653.61048         50001454513.81748     
   5.9668850854019272E-005    50001429627.89558         50001417755.52563     
   6.0135012952872945E-005    50001391747.38016         50001379114.60401     
   6.0601175110785265E-005    50001352136.15285         50001338714.60919     
   6.1067337330454900E-005    50001310931.42861         50001296695.07422     
   6.1533499614366529E-005    50001268281.75928         50001253214.28544     
   6.1999661964773307E-005    50001224344.43378         50001208439.34238     
   6.2465824383683136E-005    50001179284.01052         50001162548.15392     
   6.2931986872847328E-005    50001133270.27106         50001115729.38527     
   6.3398149433752554E-005    50001086483.82742         50001068166.96236     
   6.3864312067610926E-005    50001039083.36234         50001020029.44972     
   6.4330474775374169E-005    50000991209.11417         50000971464.11674     
   6.4796637557780097E-005    50000942982.36342         50000922601.56084     
   6.5262800415378562E-005    50000894510.55948         50000873561.57159     
   6.5728963348551882E-005    50000845965.07417         50000824522.12212     
   6.6195126357415212E-005    50000797360.64059         50000775533.45641     
   6.6661289442060696E-005    50000748745.52425         50000726513.32603     
   6.7127452602505167E-005    50000700141.71103         50000677567.11966     
   6.7593615838731208E-005    50000651532.74128         50000628673.46838     
   6.8059779150746980E-005    50000602878.74365         50000579786.46575     
   6.8525942538622792E-005    50000554127.22078         50000530860.33049     
   6.8992106002510852E-005    50000505228.39073         50000481860.31006     
   6.9458269542640891E-005    50000456143.35289         50000432768.57600     
   6.9924433159303297E-005    50000406880.65376         50000383586.35405     
   7.0390596852775138E-005    50000357481.19519         50000334334.87236     
   7.0856760623269814E-005    50000307995.04659         50000285049.79321     
   7.1322924470922509E-005    50000258465.05523         50000235773.09016     
   7.1789088395801746E-005    50000208913.89021         50000186533.04210     
   7.2255252397940661E-005    50000159352.05249         50000137339.27997     
   7.2721416477355977E-005    50000109789.92918         50000088180.84176     
   7.3187580634048290E-005    50000060241.42046         50000039052.77859     
   7.3653744867996433E-005    50000010728.97834         49999989964.67538     
   7.4119909179144297E-005    49999961281.17295         49999940926.53786     
   7.4586073567391186E-005    49999911931.81488         49999891953.20742     
   7.5052238032583755E-005    49999862720.69655         49999843106.83897     
   7.5518402574506558E-005    49999813697.70052         49999794435.95454     
   7.5984567192866374E-005    49999764913.44054         49999746035.36446     
   7.6450731887291130E-005    49999716421.06473         49999697914.59911     
   7.6916896657325829E-005    49999668277.43681         49999650165.35360     
   7.7383061502426837E-005    49999620553.34274         49999602872.14542     
   7.7849226421940123E-005    49999573300.45890         49999556110.69957     
   7.8315391415131113E-005    49999526561.36626         49999509940.42529     
   7.8781556481198880E-005    49999480368.61559         49999464369.09215     
   7.9247721619291620E-005    49999434754.77873         49999419411.71342     
   7.9713886828506803E-005    49999389750.29191         49999375074.56921     
   8.0180052107894437E-005    49999345364.54424         49999331347.35799     
   8.0646217456489840E-005    49999301583.48392         49999288200.04523     
   8.1112382873350258E-005    49999258362.61189         49999245595.50606     
   8.1578548357602338E-005    49999215629.77961         49999203479.64983     
   8.2044713908485119E-005    49999173351.07569         49999161834.27664     
   8.2510879525290551E-005    49999131497.88030         49999120641.08249     
   8.2977045207355222E-005    49999090048.78950         49999079877.12531     
   8.3443210954049009E-005    49999049013.45795         49999039533.15513     
   8.3909376764726879E-005    49999015417.38342         49998999604.62606     
   8.4375542638748989E-005    49998983359.70812         49998960091.88470     
   8.4841708575463247E-005    49998951135.23756         49998921005.19011     
   8.5307874574191837E-005    49998918828.82690         49998882338.71944     
   8.5774040634260844E-005    49998886507.67502         49998844114.66694     
   8.6240206754936970E-005    49998854195.35673         49998806366.76472     
   8.6706372935442815E-005    49998821871.99648         49998769125.65331     
   8.7172539174959330E-005    49998789521.37125         49998732415.64192     
   8.7638705472630566E-005    49998758772.54465         49998696254.40058     
   8.8104871827571096E-005    49998730753.66521         49998660654.97921     
   8.8571038238873469E-005    49998704986.71359         49998625629.04085     
   8.9037204705612387E-005    49998681618.49910         49998591185.46297     
   8.9503371226849635E-005    49998658125.42551         49998557330.32397     
   8.9969537801636970E-005    49998634445.40893         49998524069.39170     
   9.0435704429015903E-005    49998610533.65081         49998491408.92765     
   9.0901871108016181E-005    49998586350.62957         49998459360.51059     
   9.1368037837651574E-005    49998562890.95237         49998427938.77254     
   9.1834204616925497E-005    49998539686.78613         49998397162.73959     
   9.2300371444798077E-005    49998516777.72502         49998367052.27857     
   9.2766538320187606E-005    49998494214.76375         49998337623.69974     
   9.3232705241990475E-005    49998474202.83557         49998308882.50170     
   9.3698872209097857E-005    49998455181.33422         49998280860.87234     
   9.4165039220403174E-005    49998436355.69875         49998253565.36060     
   9.4631206274802072E-005    49998417799.56815         49998226976.47233     
   9.5097373371197215E-005    49998399541.78204         49998201058.51090     
   9.5563540508499415E-005    49998383212.16476         49998175777.81624     
   9.6029707685630147E-005    49998368080.98649         49998151107.14719     
   9.6495874901526949E-005    49998371081.49500         49998127041.87435     
   9.6962042155149256E-005    49999248391.34370         49998103575.54303     
   9.7428209445482729E-005    49999760109.42517         49998080701.94873     
   9.7894376771541112E-005    50001698993.35023         49998058415.90565     
   9.8360544132369181E-005    50002244841.45850         49998036714.20151     
   9.8826711527041583E-005    50003663902.30625         49998015596.34766     
   9.9292878954636122E-005    50004467902.56252         49997995065.13721     
   9.9759046414236690E-005    50005451222.24695         49997975126.56997     
   1.0022521390492682E-004    50006324992.09671         49997955789.46466     
   1.0069138142580614E-004    50002659510.59151         49997937064.76797     
   1.0115754897596750E-004    50003745964.53220         49997918964.87282     
   1.0162371655448922E-004    50002949643.42567         49997901508.46249     
   1.0208988416042450E-004    50004162723.14651         49997884702.00038     
   1.0255605179279528E-004    50004872360.61192         49997868542.56236     
   1.0302221945059672E-004    50006130199.23331         49997853039.17110     
   1.0348838713278378E-004    50007035113.53234         49997838199.23221     
   1.0395455483823402E-004    50008325475.08277         49997824030.99826     
   1.0442072256578620E-004    50009162693.44157         49997810528.11277     
   1.0488689031426730E-004    50011464807.36664         49997797664.02167     
   1.0535305808251065E-004    50012348812.50996         49997785408.14832     
   1.0581922586936402E-004    50013877719.34587         49997773765.66570     
   1.0628539367369534E-004    50014727382.19945         49997762744.61776     
   1.0675156149439337E-004    50015204709.13348         49997752363.57449     
   1.0721772933036691E-004    50015446177.36967         49997742650.00109     
   1.0768389718053727E-004    50016284128.48582         49997733617.97697     
   1.0815006504382098E-004    50015130733.73778         49997725277.97411     
   1.0861623291917096E-004    50017546320.73434         49997717642.88428     
   1.0908240080555979E-004    50018056199.86167         49997710722.69048     
   1.0954856870197805E-004    50018962973.37401         49997704524.18933     
   1.1001473660742930E-004    50019674041.56419         49997699051.12726     
   1.1048090452092184E-004    50020476538.63832         49997694303.21458     
   1.1094707244146862E-004    50014339595.90673         49997690276.33097     
   1.1141324036809027E-004    50014661300.70598         49997686968.51307     
   1.1187940829980940E-004    50016171918.13352         49997684381.69242     
   1.1234557623565221E-004    50017663104.81452         49997682486.54565     
   1.1281174417463846E-004    50019013926.27252         49997681222.28120     
   1.1327791211577209E-004    50021532689.60783         49997680418.10133     
   1.1374408005811846E-004    50023125434.49355         49997680055.38673     
   1.1421024800084807E-004    50024501400.22662         49997679971.93367     
   1.1467641594337787E-004    50025815273.26789         49997680269.98423     
   1.1514258388499523E-004    50027085226.53920         49997681026.94335     
   1.1560875182483502E-004    50028318653.88305         49997682250.03909     
   1.1607491976196170E-004    50028709876.04380         49997683941.58958     
   1.1654108769542199E-004    50028770218.04298         49997686130.22822     
   1.1700725562425370E-004    50030968129.93716         49997688848.31650     
   1.1747342354747370E-004    50033866017.23586         49997692149.51273     
   1.1793959146406376E-004    50035100160.42458         49997696088.25761     
   1.1840575937298931E-004    50037307944.09489         49997700716.24650     
   1.1887192727319216E-004    50039563545.50047         49997706082.59010     
   1.1933809516362291E-004    50042270148.29561         49997712229.85014     
   1.1980426304325808E-004    50044507346.69597         49997719183.46146     
   1.2027043091111358E-004    50047738388.49074         49997726958.84666     
   1.2073659876613486E-004    50050198745.44797         49997735557.89526     
   1.2120276660718563E-004    50053389057.03988         49997744957.77150     
   1.2166893443310262E-004    50054844865.52135         49997755143.57420     
   1.2213510224270795E-004    50055729810.30175         49997968517.38091     
   1.2260127003482042E-004    50058233261.67381         50005740104.67852     
   1.2306743780827984E-004    50062800000.25329         50013738829.31190     
   1.2353360556198302E-004    50063794979.24678         50022188130.54191     
   1.2399977329481687E-004    50058510754.65257         50026596250.75531     
   1.2446593166095916E-004    50058644815.25991         50029743721.80804     
   1.2493207784100663E-004    50063033820.77079         50032571635.47626     
   1.2539660091174311E-004    50052745304.41441         50034768921.36519     
   1.2586020919394406E-004    50059292190.39774         50036342932.91138     
   1.2632379965790076E-004    50067643483.23349         50037300768.03101     
   1.2678737709286361E-004    50072759433.00978         50037889167.79610     
   1.2725094654688520E-004    50075298804.47546         50038564308.01736     
   1.2771451203839003E-004    50075648855.14880         50039311943.78153     
   1.2817807698264121E-004    50074866838.55328         50040230468.62222     
   1.2864164314585724E-004    50073211881.14640         50041307974.99559     
   1.2910521188997252E-004    50071254025.28029         50042423333.13510     
   1.2956878368782166E-004    50069675454.98698         50043465466.51900     
   1.3003235794794825E-004    50069662071.63962         50044407890.25040     
   1.3049593401247403E-004    50074506982.05631         50045245501.88187     
   1.3095951115940716E-004    50076334167.22518         50046000483.97606     
   1.3142308907295667E-004    50076606565.53728         50046675510.20815     
   1.3188666772255219E-004    50076715270.43399         50047296012.26144     
   1.3235024701092280E-004    50075953095.97778         50047893035.71379     
   1.3281382667766869E-004    50074742778.75316         50048483701.06116     
   1.3327740651133168E-004    50074609023.03906         50049095153.32513     
   1.3374098633402637E-004    50078581951.67059         50049773743.10625     
   1.3420456605062772E-004    50083616665.44790         50050522530.19496     
   1.3466814570690250E-004    50086322243.83942         50051311079.57825     
   1.3513172539634369E-004    50086680939.16637         50052093595.63278     
   1.3559530536865519E-004    50085196995.43053         50052794640.16004     
   1.3605888605149172E-004    50082034608.04942         50053348414.26389     
   1.3652246792417318E-004    50078741755.86459         50053716710.25327     
   1.3698605161972268E-004    50078520074.51802         50053846973.62833     
   1.3744963715226285E-004    50076753361.22927         50053791424.35291     
   1.3791322439897058E-004    50077366002.69643         50053609133.67464     
   1.3837681285779356E-004    50077760760.49566         50053362887.06463     
   1.3884040146775557E-004    50077048295.69997         50053094284.71792     
   1.3930398941718297E-004    50075348686.88258         50052835570.90387     
   1.3976757594266851E-004    50073866737.35159         50052593500.06181     
   1.4023116046712317E-004    50073960000.96224         50052344514.95352     
   1.4069474247054603E-004    50075529470.71995         50052041187.31509     
   1.4115832176641473E-004    50076341493.28890         50051660564.50424     
   1.4162189872735006E-004    50076552060.28885         50051200631.66360     
   1.4208547381096067E-004    50076266114.81066         50050658908.21003     
   1.4254904737564587E-004    50075840908.76198         50050036456.86176     
   1.4301261984266114E-004    50076108977.42793         50049341926.83781     
   1.4347619143810185E-004    50077574666.14378         50048575084.14207     
   1.4393976214694296E-004    50078750711.49644         50047740899.13194     
   1.4440333187858820E-004    50079258688.45699         50046883630.52279     
   1.4486690058514000E-004    50079472665.92537         50046028614.91544     
   1.4533046826507607E-004    50079573005.33052         50045197355.17566     
   1.4579403497841796E-004    50079525851.65041         50044399454.95538     
   1.4625760086638617E-004    50080904425.99808         50043637536.29441     
   1.4672116620983064E-004    50082126455.71314         50042953950.32654     
   1.4718473138124614E-004    50082746284.05209         50042361581.97840     
   1.4764829688616440E-004    50082847666.95213         50041857885.83462     
   1.4811186307218239E-004    50082619810.54144         50041447694.19070     
   1.4857543000372018E-004    50082024337.97939         50041140154.99507     
   1.4903899765411665E-004    50081978715.26423         50040946947.03689     
   1.4950256601925542E-004    50081697818.05286         50040882613.97688     
   1.4996613488796730E-004    50081186897.75387         50040971047.38821     
   1.5042970405914285E-004    50081268438.95685         50041245291.19712     
   1.5089327330203211E-004    50082222064.43476         50041740612.57574     
   1.5135684243361815E-004    50082803608.01830         50042350634.69579     
   1.5182041125895196E-004    50083113556.28649         50043007018.40572     
   1.5228397974927530E-004    50083250605.83481         50043775146.62634     
   1.5274754796653058E-004    50083118454.11785         50044718261.57536     
   1.5321111599350467E-004    50082790377.16129         50045857295.85551     
   1.5367468401588855E-004    50082312829.83160         50047206656.24070     
   1.5413825216181807E-004    50081680601.56934         50048795272.09643     
   1.5460182051089019E-004    50081249618.08460         50050669260.01160     
   1.5506538908590937E-004    50080715055.45667         50052836234.69453     
   1.5552895790069864E-004    50080081328.60705         50055356910.13103     
   1.5599252682158829E-004    50080361145.98230         50058160350.09654     
   1.5645609571272393E-004    50081664126.93100         50061169377.67279     
   1.5691966443941966E-004    50082713698.14709         50064291135.64436     
   1.5738323288887415E-004    50083433739.12457         50067429230.30404     
   1.5784680096041643E-004    50083761333.32307         50070542803.75409     
   1.5831036862132508E-004    50083819592.44913         50073608105.29362     
   1.5877393588963976E-004    50085873337.81869         50076655850.95842     
   1.5923750278096623E-004    50087641887.68996         50079686620.65657     
   1.5970106929701755E-004    50088932957.68628         50082608097.41153     
   1.6016463543184445E-004    50089749912.69419         50085398452.57218     
   1.6062820117688476E-004    50090108065.66391         50088043479.80573     
   1.6109176652032584E-004    50090579281.43620         50090579281.43620     
   1.6155533144758218E-004    50092976791.31705         50092976791.31705     
   1.6201889595971974E-004    50095204682.84064         50095204682.84064     
   1.6248246006064784E-004    50097248807.27545         50097248807.27545     
   1.6294602378021802E-004    50099100042.22591         50099100042.22591     
   1.6340958716326475E-004    50100734407.58199         50100734407.58199     
   1.6387315024567943E-004    50102134777.16220         50102134777.16220     
   1.6433671308191760E-004    50103286629.21572         50103286629.21572     
   1.6480027576492421E-004    50104239883.41763         50104239883.41763     
   1.6526383841335168E-004    50105013795.44098         50105013795.44098     
   1.6572740116390652E-004    50105611014.03666         50105611014.03666     
   1.6619096415667432E-004    50106024662.20157         50106024647.59351     
   1.6665452756938008E-004    50106252086.37955         50106252003.69614     
   1.6711809155534532E-004    50106295022.79251         50106294877.68638     
   1.6758165609643774E-004    50106154427.85925         50106154233.10287     
   1.6804522109455900E-004    50105842241.89778         50105842010.01973     
   1.6850878641688674E-004    50105368827.06312         50105368576.32092     
   1.6897235195233501E-004    50104744854.70424         50104744598.77330     
   1.6943591758784886E-004    50103978532.93254         50103978279.27391     
   1.6989948319495802E-004    50103079688.70442         50103079444.42440     
   1.7036304864350004E-004    50102032048.85519         50102031720.63669     
   1.7082661382540298E-004    50100791059.12490         50100790651.71015     
   1.7129017865992826E-004    50099384717.15816         50099384250.45472     
   1.7175374306469156E-004    50097843758.57017         50097843245.38520     
   1.7221730699814393E-004    50096196360.22946         50096195812.66679     
   1.7268087051698638E-004    50094461820.35983         50094461246.59954     
   1.7314443367741526E-004    50092667766.79028         50092667135.88776     
   1.7360799655359192E-004    50090843509.66809         50090842855.81026     
   1.7407155919476708E-004    50089032263.86975         50089031653.02733     
   1.7453512168404272E-004    50087309847.23711         50087264065.06207     
   1.7499868416639836E-004    50087589119.73952         50085550328.33573     
   1.7546224685482947E-004    50088062255.50721         50083876731.35500     
   1.7592580997017709E-004    50089024764.82383         50082257444.02655     
   1.7638937358984148E-004    50089958278.42905         50080705637.63660     
   1.7685293768455784E-004    50090816158.87268         50079228588.36382     
   1.7731650216837213E-004    50091589562.42377         50077834225.26105     
   1.7778006694107339E-004    50092282932.52161         50076525243.16465     
   1.7824363184219173E-004    50092943863.66156         50075312757.80270     
   1.7870719672307883E-004    50093497543.73644         50074125371.75547     
   1.7917076140961573E-004    50093863127.13245         50073081557.61966     
   1.7963432570133035E-004    50094092914.97585         50072151727.24155     
   1.8009788942050244E-004    50094343539.59023         50071329687.56190     
   1.8056145246225680E-004    50094467420.57731         50070583640.03694     
   1.8102501472482682E-004    50094432411.22764         50069906230.58021     
   1.8148857606024312E-004    50094193675.01707         50069314381.66779     
   1.8195213630876742E-004    50093832481.81248         50068821160.22421     
   1.8241569535685527E-004    50093562208.54267         50068439833.38754     
   1.8287925315399985E-004    50093182286.72836         50068181898.22699     
   1.8334280970086546E-004    50092685299.14339         50068048234.38751     
   1.8380636501851222E-004    50092068588.69654         50068043570.19705     
   1.8426991915514789E-004    50091341986.24018         50068179928.44359     
   1.8473347218339129E-004    50090522530.18907         50068455860.19455     
   1.8519702417665881E-004    50089811594.71930         50068886798.28986     
   1.8566057518479664E-004    50089251810.39904         50069513266.53583     
   1.8612412523807745E-004    50088907233.48778         50070329418.31133     
   1.8658767435956810E-004    50088646106.91380         50071309844.59924     
   1.8705122256376045E-004    50088323496.93307         50072407439.70671     
   1.8751476984316261E-004    50087949386.14873         50073604799.13584     
   1.8797831617810550E-004    50088437347.56403         50074884010.92312     
   1.8844186152398133E-004    50089016784.96863         50076226974.82999     
   1.8890540586597544E-004    50089572638.56709         50077612760.25414     
   1.8936894922639530E-004    50090101520.79519         50079030813.47897     
   1.8983249164287593E-004    50090617340.59368         50080431550.17384     
   1.9029603316283027E-004    50091157047.88474         50081756019.13596     
   1.9075957384075541E-004    50091647988.16036         50082999618.70171     
   1.9122311375272623E-004    50092081899.34922         50084177758.74178     
   1.9168665298767526E-004    50092453207.51514         50085281227.66117     
   1.9215019164323574E-004    50092758478.62138         50086286943.28896     
   1.9261372982239369E-004    50092996679.67536         50087172033.00594     
   1.9307726762973220E-004    50093169041.27635         50087924832.83887     
   1.9354080516793644E-004    50093277663.85484         50088536551.16563     
   1.9400434253640290E-004    50093322983.87321         50089002088.47118     
   1.9446787983384763E-004    50093306259.83912         50089318388.69088     
   1.9493141715702512E-004    50093229047.58849         50089482216.98527     
   1.9539495460026531E-004    50093091648.12064         50089487533.64571     
   1.9585849225743195E-004    50092893647.80070         50089391365.58213     
   1.9632203022303793E-004    50092636517.37296         50089205860.19925     
   1.9678556858930695E-004    50092321492.59859         50088932308.23331     
   1.9724910744654006E-004    50091961386.84549         50088573512.49723     
   1.9771264686506133E-004    50091555684.61338         50088133770.37022     
   1.9817618691600234E-004    50091024061.06039         50087617910.01276     
   1.9863972779576999E-004    50090396542.20088         50087031295.66645     
   1.9910326965395502E-004    50089723304.69082         50086380366.87611     
   1.9956681256188971E-004    50088965437.90231         50085672643.31625     
   2.0003035665160562E-004    50088137104.38447         50084914333.88571     
   2.0049390203305369E-004    50087249721.35777         50084110238.28814     
   2.0095744879838285E-004    50087028317.94803         50083264666.43748     
   2.0142099703341498E-004    50087484573.22123         50082381448.35466     
   2.0188454682682473E-004    50087843405.05119         50081463737.66070     
   2.0234809826896180E-004    50088176202.07798         50080515483.73376     
   2.0281165145018460E-004    50088745132.23611         50079525263.70618     
   2.0327520646472568E-004    50089290847.68903         50078477683.83398     
   2.0373876340187049E-004    50089798392.75924         50077383202.95062     
   2.0420232233927664E-004    50090559745.16863         50076251209.58804     
   2.0466588333455026E-004    50091353725.69758         50075090134.34003     
   2.0512944644197225E-004    50092013140.98815         50073909474.67352     
   2.0559301170928286E-004    50092517906.90051         50072714460.83290     
   2.0605657917616277E-004    50092891216.19004         50071507238.56924     
   2.0652014886594466E-004    50093135840.93244         50070311210.42973     
   2.0698372076730244E-004    50093301600.16837         50069136521.42688     
   2.0744729484434667E-004    50093405278.69873         50067975530.34727     
   2.0791087105038718E-004    50093407395.60831         50066837188.41289     
   2.0837444932642575E-004    50093353518.81399         50065730751.47695     
   2.0883802958303126E-004    50093526699.44940         50064664875.31408     
   2.0930161170953302E-004    50093675450.67400         50063646539.01925     
   2.0976519558893930E-004    50093770017.09669         50062681985.79144     
   2.1022878110938574E-004    50093782231.17434         50061775819.75111     
   2.1069236817220229E-004    50093706103.19512         50060930965.17722     
   2.1115595669407913E-004    50093737164.15480         50060149335.73891     
   2.1161954660859505E-004    50093747569.69140         50059408148.12163     
   2.1208313786285821E-004    50093694154.14777         50058718276.02577     
   2.1254673041833428E-004    50093585467.84464         50058081720.45196     
   2.1301032425035242E-004    50093425561.10453         50057501917.26662     
   2.1347391933723692E-004    50093222894.81479         50056985903.24467     
   2.1393751565837606E-004    50092982356.68641         50056534703.94555     
   2.1440111319055003E-004    50092704051.91843         50056148536.61536     
   2.1486471190055583E-004    50092496572.87737         50055829359.47062     
   2.1532831173702935E-004    50092244513.77408         50055578676.89839     
   2.1579191263005408E-004    50091960779.16637         50055394861.30412     
   2.1625551449179370E-004    50091715052.17120         50055294015.49693     
